DÉPENSES/RECETTES;SECTION;COMPTE;LIBELLE;regroupement : focale n°1;regroupement : focale n°2;pour comparaison prévision / réalisation (selon focale n°1);CHAPITRE (officiel);PREVISIONS_2024;REALISATIONS_2024;PROPOSITIONS_2025;TAUX_EXECUTION_2024;EVOLUTION_2024_2025_ABSOLUE;EVOLUTION_2024_2025_RELATIVE
DEPENSES;FONCTIONNEMENT;60636;Habillement et vêtements de travail;dépenses courantes de fonctionnement;fournitures (équipement, administration…);oui;CHARGES A CARACTERE GENERAL;2 500,00 €;2 027,78 €;8 000,00 €;81,11 €;5 500,00 €;220,00 €
DEPENSES;FONCTIONNEMENT;6064;Fournitures administratives;dépenses courantes de fonctionnement;fournitures (équipement, administration…);oui;CHARGES A CARACTERE GENERAL;8 500,00 €;6 615,52 €;8 500,00 €;77,83 €;0,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;6068;Autres matières et fournitures;dépenses courantes de fonctionnement;fournitures (équipement, administration…);oui;CHARGES A CARACTERE GENERAL;6 000,00 €;4 450,22 €;6 000,00 €;74,17 €;0,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;611;Contrats de prestations de services;dépenses courantes de fonctionnement;sous-traitance;oui;CHARGES A CARACTERE GENERAL;19 000,00 €;13 650,83 €;24 000,00 €;71,85 €;5 000,00 €;26,32 €
DEPENSES;FONCTIONNEMENT;6132;Locations immobilières;dépenses courantes de fonctionnement;location de locaux;oui;CHARGES A CARACTERE GENERAL;15 000,00 €;7 232,02 €;10 000,00 €;48,21 €;-5 000,00 €;-33,33 €
DEPENSES;FONCTIONNEMENT;61358;Autres;dépenses courantes de fonctionnement;autres dépenses courantes de fonctionnement;oui;CHARGES A CARACTERE GENERAL;0,00 €;5 878,87 €;1 000,00 €;0,00 €;1 000,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;61521;Terrains;dépenses courantes de fonctionnement;entretien des terrains;oui;CHARGES A CARACTERE GENERAL;28 000,00 €;25 381,04 €;28 000,00 €;90,65 €;0,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;61522I;Bâtiments publics;dépenses courantes de fonctionnement;entretien des bâtiments;oui;CHARGES A CARACTERE GENERAL;40 000,00 €;5 532,31 €;40 000,00 €;13,83 €;0,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;61522B;Autres bâtiments;dépenses courantes de fonctionnement;entretien des bâtiments;oui;CHARGES A CARACTERE GENERAL;30 000,00 €;19 557,04 €;20 000,00 €;65,19 €;-10 000,00 €;-33,33 €
DEPENSES;FONCTIONNEMENT;615231;Voiries;dépenses courantes de fonctionnement;entretien des réseaux (voirie, éclairage public…);oui;CHARGES A CARACTERE GENERAL;150 000,00 €;21 006,78 €;210 000,00 €;14,00 €;60 000,00 €;40,00 €
DEPENSES;FONCTIONNEMENT;615232;Réseaux;dépenses courantes de fonctionnement;entretien des réseaux (voirie, éclairage public…);oui;CHARGES A CARACTERE GENERAL;40 000,00 €;3 440,36 €;100 000,00 €;8,60 €;60 000,00 €;150,00 €
DEPENSES;FONCTIONNEMENT;61551;Matériel roulant;dépenses courantes de fonctionnement;entretien du matériel;oui;CHARGES A CARACTERE GENERAL;20 000,00 €;12 391,32 €;15 000,00 €;61,96 €;-5 000,00 €;-25,00 €
DEPENSES;FONCTIONNEMENT;61558;Autres biens mobiliers;dépenses courantes de fonctionnement;entretien du matériel;oui;CHARGES A CARACTERE GENERAL;10 000,00 €;1 341,75 €;10 000,00 €;13,42 €;0,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;6156;Maintenance;dépenses courantes de fonctionnement;contrats de maintenance;oui;CHARGES A CARACTERE GENERAL;30 000,00 €;40 275,95 €;42 000,00 €;134,25 €;12 000,00 €;40,00 €
DEPENSES;FONCTIONNEMENT;6161;Multirisques;dépenses courantes de fonctionnement;primes d'assurance;oui;CHARGES A CARACTERE GENERAL;23 000,00 €;26 127,96 €;28 000,00 €;113,60 €;5 000,00 €;21,74 €
DEPENSES;FONCTIONNEMENT;617;Etudes et recherches;dépenses courantes de fonctionnement;autres dépenses courantes de fonctionnement;oui;CHARGES A CARACTERE GENERAL;1 000,00 €;0,00 €;500,00 €;0,00 €;-500,00 €;-50,00 €
DEPENSES;FONCTIONNEMENT;6182;Divers;dépenses courantes de fonctionnement;autres dépenses courantes de fonctionnement;oui;CHARGES A CARACTERE GENERAL;3 000,00 €;2 901,81 €;3 000,00 €;96,73 €;0,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;6183;Frais de formation (personnel extérieur à la collectivité);dépenses courantes de fonctionnement;autres dépenses courantes de fonctionnement;oui;CHARGES A CARACTERE GENERAL;1 500,00 €;0,00 €;0,00 €;0,00 €;-1 500,00 €;-100,00 €
DEPENSES;FONCTIONNEMENT;6184;Versements à des organismes de formation;dépenses courantes de fonctionnement;autres dépenses courantes de fonctionnement;oui;CHARGES A CARACTERE GENERAL;6 000,00 €;5 028,00 €;10 000,00 €;83,80 €;4 000,00 €;66,67 €
DEPENSES;FONCTIONNEMENT;6225;Indemnités au comptable et aux régisseurs;dépenses courantes de fonctionnement;autres dépenses courantes de fonctionnement;oui;CHARGES A CARACTERE GENERAL;300,00 €;160,00 €;300,00 €;53,33 €;0,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;62268;Autres honoraires conseils;dépenses courantes de fonctionnement;prestations de conseil;oui;CHARGES A CARACTERE GENERAL;42 000,00 €;20 942,44 €;25 000,00 €;49,86 €;-17 000,00 €;-40,48 €
DEPENSES;FONCTIONNEMENT;6227;Frais d'actes et de contentieux;dépenses courantes de fonctionnement;autres dépenses courantes de fonctionnement;oui;CHARGES A CARACTERE GENERAL;2 000,00 €;0,00 €;2 500,00 €;0,00 €;500,00 €;25,00 €
DEPENSES;FONCTIONNEMENT;6228;Divers;dépenses courantes de fonctionnement;autres dépenses courantes de fonctionnement;oui;CHARGES A CARACTERE GENERAL;3 000,00 €;0,00 €;1 000,00 €;0,00 €;-2 000,00 €;-66,67 €
DEPENSES;FONCTIONNEMENT;6231;Annonces et insertions;dépenses courantes de fonctionnement;autres dépenses courantes de fonctionnement;oui;CHARGES A CARACTERE GENERAL;5 500,00 €;4 112,42 €;4 500,00 €;74,77 €;-1 000,00 €;-18,18 €
DEPENSES;FONCTIONNEMENT;6232;Fêtes et cérémonies;dépenses courantes de fonctionnement;fêtes et cérémonies;oui;CHARGES A CARACTERE GENERAL;40 000,00 €;35 794,22 €;40 000,00 €;89,49 €;0,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;6238;Divers;dépenses courantes de fonctionnement;autres dépenses courantes de fonctionnement;oui;CHARGES A CARACTERE GENERAL;2 000,00 €;1 159,20 €;1 500,00 €;57,96 €;-500,00 €;-25,00 €
DEPENSES;FONCTIONNEMENT;6241;Transports de biens et transports collectifs;dépenses courantes de fonctionnement;autres dépenses courantes de fonctionnement;oui;CHARGES A CARACTERE GENERAL;500,00 €;28,00 €;500,00 €;5,60 €;0,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;6251;Frais d'affranchissement;dépenses courantes de fonctionnement;autres dépenses courantes de fonctionnement;oui;CHARGES A CARACTERE GENERAL;2 500,00 €;1 948,49 €;2 500,00 €;77,94 €;0,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;6262;Frais de télécommunications;dépenses courantes de fonctionnement;télécommunications;oui;CHARGES A CARACTERE GENERAL;21 000,00 €;19 811,20 €;21 000,00 €;94,34 €;0,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;627;Services bancaires et assimilés;dépenses courantes de fonctionnement;autres dépenses courantes de fonctionnement;oui;CHARGES A CARACTERE GENERAL;200,00 €;281,36 €;300,00 €;140,68 €;100,00 €;50,00 €
DEPENSES;FONCTIONNEMENT;6281;Concours divers (cotisations);dépenses courantes de fonctionnement;autres dépenses courantes de fonctionnement;oui;CHARGES A CARACTERE GENERAL;5 000,00 €;4 810,18 €;5 000,00 €;96,20 €;0,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;6283;Frais de nettoyage des locaux;dépenses courantes de fonctionnement;autres dépenses courantes de fonctionnement;oui;CHARGES A CARACTERE GENERAL;2 000,00 €;649,26 €;2 500,00 €;32,46 €;500,00 €;25,00 €
DEPENSES;FONCTIONNEMENT;62878;A des tiers;dépenses courantes de fonctionnement;autres dépenses courantes de fonctionnement;oui;CHARGES A CARACTERE GENERAL;700,00 €;2 656,83 €;0,00 €;379,55 €;-700,00 €;-100,00 €
DEPENSES;FONCTIONNEMENT;6288;Autres;dépenses courantes de fonctionnement;autres dépenses courantes de fonctionnement;oui;CHARGES A CARACTERE GENERAL;12 000,00 €;12 698,86 €;12 000,00 €;105,82 €;0,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;63512;Autres impôts taxes et versements assimilés sur rémunérations (administration des impôts);dépenses courantes de fonctionnement;autres dépenses courantes de fonctionnement;oui;CHARGES A CARACTERE GENERAL;25 000,00 €;18 897,00 €;20 000,00 €;75,59 €;-5 000,00 €;-20,00 €
DEPENSES;FONCTIONNEMENT;637;Autres impôts taxes et versements assimilés (administration des impôts);dépenses courantes de fonctionnement;autres dépenses courantes de fonctionnement;oui;CHARGES A CARACTERE GENERAL;400,00 €;0,00 €;400,00 €;0,00 €;0,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;6215;Personnel affecté par la collectivité de rattachement;dépenses de personnel;mise à disposition de personnel;oui;CHARGES DE PERSONNEL;20 000,00 €;0,00 €;0,00 €;0,00 €;-20 000,00 €;-100,00 €
DEPENSES;FONCTIONNEMENT;6217;Personnel affecté par la commune membre du GF;dépenses de personnel;mise à disposition de personnel;oui;CHARGES DE PERSONNEL;0,00 €;0,00 €;36 000,00 €;0,00 €;36 000,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;6332;Cotisations versées au FNAL;dépenses de personnel;cotisations sociales versées par l'employeur;oui;CHARGES DE PERSONNEL;1 000,00 €;329,02 €;1 000,00 €;32,90 €;0,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;6336;Cotisations au centre national et aux CDG de formation du personnel communal;dépenses de personnel;cotisations sociales versées par l'employeur;oui;CHARGES DE PERSONNEL;9 200,00 €;8 538,04 €;9 500,00 €;92,81 €;300,00 €;3,26 €
DEPENSES;FONCTIONNEMENT;6338;Autres impôts taxes et versements assimilés sur rémunérations (autres organismes);dépenses de personnel;cotisations sociales versées par l'employeur;oui;CHARGES DE PERSONNEL;1 500,00 €;985,11 €;1 500,00 €;65,67 €;0,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;64111;Rémunération principale;dépenses de personnel;rémunération des agents fonctionnaires;oui;CHARGES DE PERSONNEL;180 000,00 €;158 906,75 €;170 000,00 €;88,28 €;-10 000,00 €;-5,56 €
DEPENSES;FONCTIONNEMENT;64131;Rémunérations;dépenses de personnel;rémunération des agents contractuels;oui;CHARGES DE PERSONNEL;210 000,00 €;189 098,71 €;260 000,00 €;90,05 €;50 000,00 €;23,81 €
DEPENSES;FONCTIONNEMENT;6451;Cotisations à l'URSSAF;dépenses de personnel;cotisations sociales versées par l'employeur;oui;CHARGES DE PERSONNEL;100 000,00 €;80 779,71 €;100 000,00 €;80,78 €;0,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;6453;Cotisations aux Caisses de retraite;dépenses de personnel;cotisations sociales versées par l'employeur;oui;CHARGES DE PERSONNEL;70 000,00 €;48 146,64 €;70 000,00 €;68,78 €;0,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;6454;Cotisations aux ASSEDIC;dépenses de personnel;cotisations sociales versées par l'employeur;oui;CHARGES DE PERSONNEL;9 000,00 €;8 460,22 €;9 500,00 €;94,00 €;500,00 €;5,56 €
DEPENSES;FONCTIONNEMENT;6455;Cotisations pour assurance du personnel;dépenses de personnel;cotisations sociales versées par l'employeur;oui;CHARGES DE PERSONNEL;13 000,00 €;14 385,36 €;16 300,00 €;110,66 €;3 300,00 €;25,38 €
DEPENSES;FONCTIONNEMENT;6456;Versement au C.O.S ou supplément familial;dépenses de personnel;cotisations sociales versées par l'employeur;oui;CHARGES DE PERSONNEL;2 500,00 €;0,00 €;2 500,00 €;0,00 €;0,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;6474;Versement aux autres oeuvres sociales;dépenses de personnel;cotisations sociales versées par l'employeur;oui;CHARGES DE PERSONNEL;9 000,00 €;2 604,00 €;7 000,00 €;28,93 €;-2 000,00 €;-22,22 €
DEPENSES;FONCTIONNEMENT;6478;Autres charges sociales diverses;dépenses de personnel;cotisations sociales versées par l'employeur;oui;CHARGES DE PERSONNEL;13 000,00 €;39 372,52 €;15 000,00 €;302,87 €;2 000,00 €;15,38 €
DEPENSES;FONCTIONNEMENT;6488;Autres charges de personnel;dépenses de personnel;cotisations sociales versées par l'employeur;oui;CHARGES DE PERSONNEL;6 000,00 €;0,00 €;5 000,00 €;0,00 €;-1 000,00 €;-16,67 €
DEPENSES;FONCTIONNEMENT;7391111;Dégrèvement de taxe foncière sur les propriétés bâties;recettes fiscales reversées;recettes fiscales reversées;oui;ATTENUATION DE PRODUITS;2 000,00 €;1 059,00 €;2 000,00 €;52,95 €;0,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;739221;FNGIR;recettes fiscales reversées;recettes fiscales reversées;oui;ATTENUATION DE PRODUITS;60 969,00 €;60 969,00 €;60 969,00 €;100,00 €;0,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;73952;Fraction compensatoire de la CVAE;recettes fiscales reversées;recettes fiscales reversées;oui;ATTENUATION DE PRODUITS;0,00 €;312,00 €;0,00 €;0,00 €;0,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;65134;Aides;autres dépenses de fonctionnement;autres dépenses de fonctionnement;oui;AUTRES CHARGES DE GESTION COURANTE;350,00 €;0,00 €;350,00 €;0,00 €;0,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;65311;Indemnités de fonction;indemnités d'élus;indemnités d'élus;oui;AUTRES CHARGES DE GESTION COURANTE;126 000,00 €;123 343,70 €;126 000,00 €;97,89 €;0,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;65313;Cotisations de retraite;indemnités d'élus;indemnités d'élus;oui;AUTRES CHARGES DE GESTION COURANTE;5 500,00 €;5 171,61 €;5 500,00 €;94,03 €;0,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;65314;Cotisations de sécurité sociale - part patron;indemnités d'élus;indemnités d'élus;oui;AUTRES CHARGES DE GESTION COURANTE;9 000,00 €;7 874,76 €;8 000,00 €;87,50 €;-1 000,00 €;-11,11 €
DEPENSES;FONCTIONNEMENT;65315;Formation;autres dépenses de fonctionnement;formation des élus;oui;AUTRES CHARGES DE GESTION COURANTE;1 000,00 €;0,00 €;1 000,00 €;0,00 €;0,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;65568;Autres contributions;contributions et subventions versées;contributions et subventions versées;oui;AUTRES CHARGES DE GESTION COURANTE;5 000,00 €;225,00 €;5 000,00 €;4,50 €;0,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;6558;Autres contributions obligatoires;contributions et subventions versées;contributions et subventions versées;oui;AUTRES CHARGES DE GESTION COURANTE;3 000,00 €;1 922,02 €;2 000,00 €;64,07 €;-1 000,00 €;-33,33 €
DEPENSES;FONCTIONNEMENT;657368;CCAS-CIAS;contributions et subventions versées;contributions et subventions versées;oui;AUTRES CHARGES DE GESTION COURANTE;1 500,00 €;1 500,00 €;3 000,00 €;100,00 €;1 500,00 €;100,00 €
DEPENSES;FONCTIONNEMENT;65748;Autres personnes de droit privé;contributions et subventions versées;contributions et subventions versées;oui;AUTRES CHARGES DE GESTION COURANTE;9 000,00 €;9 578,00 €;9 000,00 €;106,42 €;0,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;65882;Autres charges diverses de gestion courante;autres dépenses de fonctionnement;autres dépenses de fonctionnement;oui;AUTRES CHARGES DE GESTION COURANTE;920 711,53 €;0,00 €;762 862,14 €;0,00 €;-157 849,39 €;-17,15 €
DEPENSES;FONCTIONNEMENT;65888;Autres;autres dépenses de fonctionnement;autres dépenses de fonctionnement;oui;AUTRES CHARGES DE GESTION COURANTE;10 750,00 €;9 009,94 €;10 750,00 €;83,81 €;0,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;66111;Intérêts réglés à l'échéance;charges financières (intérêts versés);charges financières (intérêts versés);oui;CHARGES FINANCIERES;7 151,00 €;4 893,68 €;4 200,00 €;68,44 €;-2 951,00 €;-41,26 €
DEPENSES;FONCTIONNEMENT;673;Titres annulés (sur exercices antérieurs);autres dépenses de fonctionnement;autres dépenses de fonctionnement;oui;CHARGES SPECIFIQUES;1 000,00 €;339,80 €;1 000,00 €;33,98 €;0,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;6815;Dotations aux amortissements aux dépréciation;autres dépenses de fonctionnement;autres dépenses de fonctionnement;oui;DOTATIONS AUX AMORTISSEMENTS ET PROVIS.;1 200,00 €;0,00 €;1 200,00 €;0,00 €;0,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;6817;Dotations aux dépréciations des actifs circulants;autres dépenses de fonctionnement;autres dépenses de fonctionnement;oui;DOTATIONS AUX AMORTISSEMENTS ET PROVIS.;0,00 €;406,95 €;0,00 €;0,00 €;0,00 €;0,00 €
DEPENSES;FONCTIONNEMENT;023;Virement à la section d'investissement;excédent prévisionnel (financement de l'investissement);excédent prévisionnel (financement de l'investissement);non;VIREMENT A LA SECTION D'INVESTISSEMENT;886 736,01 €;0,00 €;1 578 689,00 €;0,00 €;691 952,99 €;78,04 €
DEPENSES;FONCTIONNEMENT;675;Valeur comptable des immobilisations cédées;autres dépenses de fonctionnement;cession d'éléments du patrimoine;non;CHARGES EXCEPTIONNELLES;119 263,24 €;108 876,91 €;0,00 €;91,29 €;-119 263,24 €;-100,00 €
DEPENSES;FONCTIONNEMENT;6761;Différences sur réalisations (positives) transférées au compte de résultat;autres dépenses de fonctionnement;cession d'éléments du patrimoine;non;CHARGES EXCEPTIONNELLES;6 201,72 €;6 201,72 €;0,00 €;100,00 €;-6 201,72 €;-100,00 €
DEPENSES;FONCTIONNEMENT;6811;Dotations aux amortissements des immobilisations incorporelles et corporelles;autres dépenses de fonctionnement;dotation aux amortissements;non;OPER. D'ORDRE DE TRANSFERT ENTRE SECTIONS;10 923,00 €;10 923,00 €;60 923,00 €;100,00 €;50 000,00 €;457,78 €
RECETTES;FONCTIONNEMENT;7021;Ventes de récoltes;vente de services et mise à disposition de personnel;redevances perçues;oui;PRODUITS DES SERVICES ET DU DOMAINE;152,00 €;76,00 €;152,00 €;50,00 €;0,00 €;0,00 €
RECETTES;FONCTIONNEMENT;70311;Concession dans les cimetières (produit net);vente de services et mise à disposition de personnel;redevances perçues;oui;PRODUITS DES SERVICES ET DU DOMAINE;1 600,00 €;2 050,00 €;1 500,00 €;128,13 €;-100,00 €;-6,25 €
RECETTES;FONCTIONNEMENT;70322;Droits de stationnement et de location sur le domaine public;vente de services et mise à disposition de personnel;redevances perçues;oui;PRODUITS DES SERVICES ET DU DOMAINE;0,00 €;1 000,00 €;3 000,00 €;0,00 €;3 000,00 €;0,00 €
RECETTES;FONCTIONNEMENT;70323;Redevance d'occupation du domaine public;vente de services et mise à disposition de personnel;redevances perçues;oui;PRODUITS DES SERVICES ET DU DOMAINE;8 000,00 €;4 346,77 €;6 000,00 €;54,33 €;-2 000,00 €;-25,00 €
RECETTES;FONCTIONNEMENT;70388;Autres redevances et recettes diverses;vente de services et mise à disposition de personnel;redevances perçues;oui;PRODUITS DES SERVICES ET DU DOMAINE;0,00 €;609,60 €;0,00 €;0,00 €;0,00 €;0,00 €
RECETTES;FONCTIONNEMENT;70632;A caractère de loisirs;vente de services et mise à disposition de personnel;redevances perçues;oui;PRODUITS DES SERVICES ET DU DOMAINE;0,00 €;6 570,42 €;5 000,00 €;0,00 €;5 000,00 €;0,00 €
RECETTES;FONCTIONNEMENT;70846;au GFP de rattachement;vente de services et mise à disposition de personnel;facturation du personnel mis à disposition;oui;PRODUITS DES SERVICES ET DU DOMAINE;16 000,00 €;55 062,30 €;27 000,00 €;344,14 €;11 000,00 €;68,75 €
RECETTES;FONCTIONNEMENT;70878;par des tiers;vente de services et mise à disposition de personnel;facturation du personnel mis à disposition;oui;PRODUITS DES SERVICES ET DU DOMAINE;8 000,00 €;3 134,74 €;8 000,00 €;39,18 €;0,00 €;0,00 €
RECETTES;FONCTIONNEMENT;7318;Autres;recettes fiscales;autres recettes fiscales;oui;IMPOTS ET TAXES;14 208,00 €;0,00 €;0,00 €;0,00 €;-14 208,00 €;-100,00 €
RECETTES;FONCTIONNEMENT;73211;Attribution de compensation;recettes fiscales;autres recettes fiscales;oui;IMPOTS ET TAXES;0,00 €;2 550,00 €;2 550,00 €;0,00 €;2 550,00 €;0,00 €
RECETTES;FONCTIONNEMENT;732221;Fonds de péréquation des ressources communales et intercommunales;recettes fiscales;autres recettes fiscales;oui;IMPOTS ET TAXES;0,00 €;17 045,00 €;17 300,00 €;0,00 €;17 300,00 €;0,00 €
RECETTES;FONCTIONNEMENT;73223;Fonds départemental des DMTO pour les communes;recettes fiscales;autres recettes fiscales;oui;IMPOTS ET TAXES;24 297,00 €;72 375,99 €;73 500,00 €;297,95 €;49 203,00 €;202,50 €
RECETTES;FONCTIONNEMENT;73224;Fonds de péréquation de la cotisation sur la valeur ajoutée des entreprises;recettes fiscales;autres recettes fiscales;oui;IMPOTS ET TAXES;25 000,00 €;0,00 €;0,00 €;0,00 €;-25 000,00 €;-100,00 €
RECETTES;FONCTIONNEMENT;7352;Fraction compensatoire de la CVAE;recettes fiscales;autres recettes fiscales;oui;IMPOTS ET TAXES;0,00 €;48 965,00 €;47 700,00 €;0,00 €;47 700,00 €;0,00 €
RECETTES;FONCTIONNEMENT;73111;Impôts directs locaux;recettes fiscales;taxes foncières, taxe d'habitation, cotisation foncière des entreprises;oui;FISCALITE LOCALE;758 044,00 €;767 982,00 €;785 000,00 €;101,31 €;26 956,00 €;3,56 €
RECETTES;FONCTIONNEMENT;73114;Imposition forfaitaire sur les entreprises de réseaux;recettes fiscales;autres recettes fiscales;oui;FISCALITE LOCALE;20 068,00 €;21 454,00 €;21 841,00 €;106,91 €;1 773,00 €;8,83 €
RECETTES;FONCTIONNEMENT;73118;Autres contributions directes;recettes fiscales;autres recettes fiscales;oui;FISCALITE LOCALE;0,00 €;6 416,00 €;6 500,00 €;0,00 €;6 500,00 €;0,00 €
RECETTES;FONCTIONNEMENT;731721;Taxe de séjour;recettes fiscales;autres recettes fiscales;oui;FISCALITE LOCALE;0,00 €;52,60 €;0,00 €;0,00 €;0,00 €;0,00 €
RECETTES;FONCTIONNEMENT;74111;Dotation forfaitaire des communes;dotations de l'État et subventions de fonctionnement perçues;dotation globale de fonctionnement (État);oui;DOTATIONS ET PARTICIPATIONS;330 339,00 €;283 196,00 €;282 000,00 €;85,73 €;-48 339,00 €;-14,64 €
RECETTES;FONCTIONNEMENT;741121;Dotation de solidarité rurale (DSR) des communes;dotations de l'État et subventions de fonctionnement perçues;dotation globale de fonctionnement (État);oui;DOTATIONS ET PARTICIPATIONS;402 566,00 €;457 981,00 €;334 000,00 €;113,76 €;-68 566,00 €;-17,03 €
RECETTES;FONCTIONNEMENT;741127;Dotation nationale de péréquation (DNP) des communes;dotations de l'État et subventions de fonctionnement perçues;dotation globale de fonctionnement (État);oui;DOTATIONS ET PARTICIPATIONS;71 752,00 €;76 377,00 €;90 500,00 €;106,44 €;18 748,00 €;26,12 €
RECETTES;FONCTIONNEMENT;742;Dotations aux élus locaux;dotations de l'État et subventions de fonctionnement perçues;dotation globale de fonctionnement (État);oui;DOTATIONS ET PARTICIPATIONS;0,00 €;293,00 €;300,00 €;0,00 €;300,00 €;0,00 €
RECETTES;FONCTIONNEMENT;744;FCTVA;dotations de l'État et subventions de fonctionnement perçues;fonds de compensation de la TVA;oui;DOTATIONS ET PARTICIPATIONS;20 000,00 €;14 386,08 €;45 000,00 €;71,93 €;25 000,00 €;125,00 €
RECETTES;FONCTIONNEMENT;74718;Autres;dotations de l'État et subventions de fonctionnement perçues;subventions de fonctionnement perçues;oui;DOTATIONS ET PARTICIPATIONS;0,00 €;22 619,17 €;23 000,00 €;0,00 €;23 000,00 €;0,00 €
RECETTES;FONCTIONNEMENT;74748;Autres communes;dotations de l'État et subventions de fonctionnement perçues;subventions de fonctionnement perçues;oui;DOTATIONS ET PARTICIPATIONS;15 000,00 €;142,76 €;0,00 €;0,95 €;-15 000,00 €;-100,00 €
RECETTES;FONCTIONNEMENT;74751;GFP de rattachement;dotations de l'État et subventions de fonctionnement perçues;subventions de fonctionnement perçues;oui;DOTATIONS ET PARTICIPATIONS;0,00 €;0,00 €;46 248,00 €;0,00 €;46 248,00 €;0,00 €
